v6,v7,v557,v570,v571,v572,v573,v574,v575,v576,v577,v578,v579,v580,v581,v582,v583,v592,v595,v605,v607,v624
14,DE-E,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,98,22,0,0,2
14,DE-E,6,1,0,0,0,1,0,0,0,1,0,1,1,0,0,17,50,0,0,3
14,DE-E,9,2,0,0,0,0,1,0,0,1,0,1,1,0,0,20,26,0,0,3
14,DE-E,7,1,0,0,1,0,1,0,0,0,1,1,1,0,0,15,72,0,0,3
14,DE-E,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,16,29,0,0,3
14,DE-E,10,2,0,1,0,0,1,0,0,1,0,1,1,0,0,14,84,0,0,3
14,DE-E,10,1,0,1,0,0,1,1,0,0,0,1,1,0,0,26,37,1,0,2
14,DE-E,10,1,0,1,0,0,1,1,0,1,0,1,1,0,0,16,39,0,0,3
14,DE-E,9,3,0,1,0,0,0,0,0,0,0,1,1,0,0,98,22,0,0,3
14,DE-E,7,1,0,0,0,0,0,0,0,1,0,1,1,0,0,24,79,0,0,3
14,DE-E,9,2,0,1,0,0,0,0,0,0,0,1,1,0,0,98,27,0,0,3
14,DE-E,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,98,24,0,0,2
14,DE-E,10,1,0,1,0,0,1,0,0,1,1,1,1,0,0,98,20,0,0,1
14,DE-E,9,1,0,1,0,0,1,0,0,0,1,1,1,0,0,98,22,0,0,3
14,DE-E,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,98,22,0,0,3
14,DE-E,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,44,0,0,2
14,DE-E,10,1,0,1,0,0,1,1,0,1,0,1,1,0,0,98,28,0,0,2
14,DE-E,9,2,0,1,0,0,0,0,0,1,0,1,0,0,0,98,24,0,0,3
14,DE-E,7,2,0,1,0,0,0,0,0,0,0,1,0,0,0,98,24,0,0,3
14,DE-E,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,15,27,3,0,2
14,DE-E,6,1,0,1,0,0,1,0,0,1,0,1,1,0,0,15,50,0,0,3
14,DE-E,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,14,60,0,0,2
14,DE-E,7,1,0,0,0,0,0,0,0,1,1,1,1,0,0,16,48,0,0,2
9,GB-GBN,5,1,0,1,1,0,1,1,0,0,0,1,0,0,0,16,69,0,0,2
9,GB-GBN,7,1,0,0,0,1,0,1,0,0,0,1,1,0,0,16,22,2,0,2
9,GB-GBN,5,1,0,1,0,1,0,0,0,0,0,1,1,0,0,17,28,1,0,2
9,GB-GBN,5,1,0,1,0,0,0,0,0,1,0,1,0,0,0,18,40,0,0,3
9,GB-GBN,5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,15,23,0,0,2
9,GB-GBN,1,2,0,0,0,0,1,0,0,1,0,1,0,0,0,15,57,0,0,3
9,GB-GBN,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,98,17,1,0,7
9,GB-GBN,5,1,0,0,0,0,1,0,0,1,0,1,1,1,0,15,54,0,0,3
9,GB-GBN,8,1,0,0,1,0,1,1,0,0,0,1,1,0,0,23,25,0,0,2
9,GB-GBN,5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,14,79,0,0,3
9,GB-GBN,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,16,28,1,1,2
9,GB-GBN,9,1,0,0,0,0,0,0,0,0,0,1,0,1,0,15,38,0,0,1
9,GB-GBN,8,1,0,1,0,0,0,0,0,1,0,1,1,0,0,16,64,0,0,2
9,GB-GBN,9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,19,26,1,0,3
9,GB-GBN,7,1,0,0,1,0,1,1,0,0,0,1,0,0,0,17,17,1,0,2
9,GB-GBN,6,1,0,0,1,0,0,0,0,0,0,1,1,0,0,16,58,0,0,3
9,GB-GBN,9,1,0,1,0,0,0,0,0,0,0,1,1,0,0,15,41,1,1,3
9,GB-GBN,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,18,21,1,1,3
9,GB-GBN,10,1,0,1,0,0,0,0,0,0,0,1,0,0,0,16,27,0,0,3
9,GB-GBN,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,14,86,0,0,3
9,GB-GBN,5,2,0,1,0,0,0,0,0,1,1,1,1,0,0,21,84,0,0,3
9,GB-GBN,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,30,82,0,0,3
9,GB-GBN,7,1,0,1,1,0,0,0,0,1,0,1,1,0,0,98,17,0,0,3
9,GB-GBN,7,1,0,0,1,0,0,0,1,0,1,1,1,1,0,19,40,1,2,3
9,GB-GBN,11,1,0,0,0,0,0,0,0,1,0,1,1,0,0,18,19,0,1,7
9,GB-GBN,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,21,30,1,0,3
9,GB-GBN,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,22,40,2,1,1
9,GB-GBN,7,2,0,1,0,0,0,0,0,0,0,1,0,0,0,17,40,0,0,3
9,GB-GBN,7,1,0,1,0,0,0,1,0,0,0,1,0,0,0,14,80,0,0,3
9,GB-GBN,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,27,76,0,0,3
9,GB-GBN,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,14,85,0,0,2
9,GB-GBN,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,67,0,0,3
9,GB-GBN,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,16,83,0,0,3
9,GB-GBN,7,1,0,0,1,0,1,0,0,1,0,1,1,0,0,22,47,0,0,3
9,GB-GBN,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,75,0,0,3
9,GB-GBN,6,1,0,0,1,1,0,0,0,0,0,0,1,0,0,18,31,0,0,3
9,GB-GBN,6,1,0,0,1,0,1,1,1,0,1,1,1,0,0,21,38,0,0,2
9,GB-GBN,9,1,0,1,1,0,1,0,0,1,1,1,1,0,0,22,41,0,1,3
9,GB-GBN,5,2,0,0,1,0,0,0,0,1,0,1,1,0,0,17,39,0,0,1
9,GB-GBN,3,2,0,0,0,0,0,0,0,1,0,1,1,0,0,15,77,0,0,3
9,GB-GBN,1,2,0,0,1,0,0,0,0,1,0,1,1,0,0,15,64,0,0,3
9,GB-GBN,8,1,0,0,0,0,0,1,0,1,0,1,1,0,0,18,26,2,0,1
9,GB-GBN,6,2,0,0,1,0,0,0,0,0,0,1,1,0,0,17,79,0,0,3
9,GB-GBN,5,2,0,0,1,0,1,0,0,1,1,1,1,0,0,15,83,0,0,3
9,GB-GBN,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14,86,0,0,3
9,GB-GBN,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,21,53,0,0,3
9,GB-GBN,10,2,0,1,0,0,0,0,0,1,0,1,1,0,0,25,47,0,1,1
9,GB-GBN,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,16,44,1,0,2
9,GB-GBN,8,2,0,0,0,0,1,0,0,0,0,1,1,0,0,14,81,0,0,3
9,GB-GBN,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,16,18,0,0,3
9,GB-GBN,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,16,27,3,0,1
9,GB-GBN,8,1,1,1,1,0,0,0,0,1,0,1,1,0,0,21,61,0,0,3
9,GB-GBN,10,2,0,0,0,0,1,0,0,0,0,1,1,0,0,16,22,0,0,2
9,GB-GBN,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,16,70,0,0,2
9,GB-GBN,11,2,0,1,0,0,1,0,0,1,0,0,0,0,0,15,75,0,0,3
9,GB-GBN,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16,35,0,0,1
9,GB-GBN,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,16,49,0,0,1
9,GB-GBN,6,1,0,0,1,0,1,0,0,1,0,1,1,0,0,22,46,0,0,3
9,GB-GBN,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,16,64,0,0,3
9,GB-GBN,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,15,65,0,0,3
9,GB-GBN,4,1,1,0,1,0,1,0,0,1,0,1,1,0,0,14,71,0,0,3
9,GB-GBN,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,28,40,2,0,3
9,GB-GBN,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,98,16,1,1,3
9,GB-GBN,3,1,0,0,1,0,1,0,0,1,0,1,1,0,0,18,76,0,0,3
9,GB-GBN,7,1,0,1,0,0,1,0,0,1,0,1,1,0,0,15,73,0,0,3
9,GB-GBN,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,21,0,2,3
9,GB-GBN,8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,17,80,0,0,3
9,GB-GBN,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18,32,0,0,2
9,GB-GBN,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,16,66,0,0,3
9,GB-GBN,7,1,0,0,1,0,1,0,0,0,0,0,1,0,0,18,40,0,0,1
9,GB-GBN,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,15,37,2,0,2
9,GB-GBN,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,16,58,0,0,2
9,GB-GBN,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16,44,0,0,7
9,GB-GBN,8,1,0,1,1,0,1,0,0,1,0,1,0,0,0,16,52,0,0,3
9,GB-GBN,4,2,0,0,0,0,1,0,0,0,0,1,0,0,0,16,63,0,0,3
9,GB-GBN,6,1,0,0,1,0,1,0,0,0,0,1,1,0,0,14,75,0,0,3
9,GB-GBN,10,1,1,0,0,0,1,0,0,0,0,1,0,0,0,23,43,0,0,3
9,GB-GBN,6,1,1,0,1,0,0,0,0,1,0,1,0,0,0,16,51,0,0,3
9,GB-GBN,1,2,1,0,1,0,1,0,0,1,0,1,0,0,0,18,49,0,0,1
9,GB-GBN,4,2,0,1,0,0,0,1,0,1,0,1,1,0,0,15,74,0,0,3
9,GB-GBN,5,2,0,0,1,0,0,1,0,0,0,1,1,0,0,18,55,0,0,3
9,GB-GBN,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,15,78,0,0,3
9,GB-GBN,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,16,47,1,0,1
9,GB-GBN,5,1,0,1,0,0,0,1,0,0,0,1,1,0,0,16,35,1,1,2
9,GB-GBN,9,1,0,0,1,0,0,0,0,0,0,1,1,0,0,17,39,0,0,2
9,GB-GBN,10,2,0,1,0,0,0,0,0,0,0,1,1,0,0,23,41,3,0,2
9,GB-GBN,4,1,0,1,1,0,0,0,0,1,0,1,1,0,0,16,80,0,0,3
9,GB-GBN,10,2,0,0,1,0,0,0,0,0,0,0,0,1,0,17,44,1,2,3
9,GB-GBN,7,1,0,1,0,0,1,0,0,0,0,0,1,0,0,15,61,0,0,3
9,GB-GBN,7,2,1,0,0,0,0,0,1,0,0,1,0,0,0,23,26,0,0,3
9,GB-GBN,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,16,0,1,7
9,GB-GBN,9,1,0,0,0,0,1,1,0,1,0,1,1,0,0,24,58,0,0,3
9,GB-GBN,6,2,0,0,0,0,1,1,0,1,0,1,0,0,0,16,29,2,0,2
9,GB-GBN,5,2,0,0,1,0,1,0,0,1,0,1,0,0,0,18,42,2,2,1
9,GB-GBN,8,2,1,1,1,0,1,0,0,0,0,1,1,0,0,14,56,0,0,3
9,GB-GBN,7,2,0,0,0,0,0,0,0,1,1,1,1,0,0,15,59,0,0,3
9,GB-GBN,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,70,0,0,3
9,GB-GBN,6,2,0,0,0,0,1,0,0,0,0,0,1,0,0,17,24,1,0,2
9,GB-GBN,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16,22,0,0,3
9,GB-GBN,7,1,0,1,0,0,0,0,0,0,0,1,0,0,0,22,30,0,0,3
9,GB-GBN,6,2,0,0,1,0,1,0,0,1,1,1,1,0,0,22,84,0,0,3
9,GB-GBN,7,1,0,0,0,0,1,0,1,0,0,1,1,0,0,18,20,0,0,2
9,GB-GBN,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,21,24,0,0,3
9,GB-GBN,8,2,1,0,0,0,0,0,0,1,0,0,0,0,0,19,61,0,0,3
9,GB-GBN,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,16,44,1,3,1
9,GB-GBN,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,16,24,1,0,1
9,GB-GBN,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,60,0,0,3
9,GB-GBN,7,1,0,0,1,0,0,0,0,0,0,0,1,0,0,15,56,0,0,3
9,GB-GBN,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,17,0,0,3
9,GB-GBN,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,16,32,1,0,3
9,GB-GBN,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,15,73,0,0,3
9,GB-GBN,5,1,0,1,1,1,0,0,0,0,0,1,1,0,0,18,25,0,0,3
9,GB-GBN,5,2,0,1,1,0,0,0,0,0,1,1,0,0,0,15,54,0,0,2
9,GB-GBN,8,1,0,0,0,0,0,1,0,0,0,1,0,0,0,16,50,0,0,3
9,GB-GBN,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,15,46,0,1,3
9,GB-GBN,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,30,70,0,0,7
9,GB-GBN,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,72,0,0,3
9,GB-GBN,7,1,0,0,0,0,1,0,0,1,1,1,1,0,0,18,48,1,0,2
9,GB-GBN,6,1,0,1,0,0,0,0,0,1,0,1,1,0,0,18,60,0,0,3
9,GB-GBN,7,1,0,1,0,0,1,1,0,1,0,1,1,0,0,16,50,0,0,3
9,GB-GBN,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,16,41,1,2,1
9,GB-GBN,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,28,0,0,3
9,GB-GBN,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,16,32,2,0,2
9,GB-GBN,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,25,34,2,0,3
9,GB-GBN,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,3
9,GB-GBN,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,15,63,0,0,3
9,GB-GBN,5,1,0,1,0,0,1,1,0,1,0,1,1,0,0,21,52,0,0,2
9,GB-GBN,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,15,73,0,0,1
9,GB-GBN,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,16,37,0,0,2
9,GB-GBN,7,1,0,0,0,0,0,1,0,0,0,1,1,0,0,16,57,0,0,2
9,GB-GBN,6,1,0,0,1,0,0,0,0,0,0,0,1,0,0,16,49,0,0,2
9,GB-GBN,7,1,0,0,0,0,0,0,0,0,1,1,0,0,0,21,25,1,0,3
9,GB-GBN,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,98,33,0,0,3
9,GB-GBN,6,2,0,0,0,0,0,0,0,0,0,1,1,0,0,20,51,0,0,3
9,GB-GBN,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,15,28,0,0,2
9,GB-GBN,10,1,0,0,0,0,0,0,0,0,1,1,1,0,0,16,51,0,0,3
9,GB-GBN,10,1,0,1,1,0,1,1,0,0,0,1,0,0,0,15,36,3,0,3
9,GB-GBN,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,17,32,1,0,3
9,GB-GBN,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17,40,0,0,3
9,GB-GBN,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16,53,0,0,3
9,GB-GBN,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,30,0,0,3
9,GB-GBN,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,16,50,0,0,3
9,GB-GBN,7,1,0,1,0,0,0,1,0,1,0,1,1,0,0,18,48,0,0,3
9,GB-GBN,4,1,0,1,1,0,0,0,0,1,0,1,0,0,0,16,44,0,1,2
9,GB-GBN,7,1,0,0,1,0,1,1,0,1,0,1,1,0,0,15,26,1,0,1
9,GB-GBN,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,38,38,0,0,3
9,GB-GBN,6,1,0,0,1,0,0,0,0,0,0,1,1,0,0,22,40,2,0,3
9,GB-GBN,10,1,1,0,1,0,1,0,0,1,0,1,1,0,0,22,43,2,0,3
9,GB-GBN,7,1,0,1,1,0,1,0,0,0,0,1,1,0,0,24,27,0,0,3
9,GB-GBN,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,21,34,0,0,2
9,GB-GBN,7,1,0,1,0,0,1,0,0,0,1,1,0,0,0,18,57,0,0,3
9,GB-GBN,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,21,23,0,0,3
9,GB-GBN,7,1,0,0,0,0,1,1,0,0,0,1,0,0,0,17,61,0,0,3
9,GB-GBN,7,2,0,0,0,0,1,0,0,0,0,1,0,0,0,21,35,2,0,3
9,GB-GBN,7,2,0,0,0,0,0,0,0,0,0,1,1,0,0,18,70,0,0,2
9,GB-GBN,5,1,0,0,0,0,1,0,0,1,0,1,0,0,0,15,39,0,0,3
9,GB-GBN,7,2,0,0,1,0,1,0,0,0,0,1,0,0,0,16,36,0,0,2
9,GB-GBN,8,1,1,0,0,0,1,0,1,0,0,1,0,0,0,30,34,2,0,3
9,GB-GBN,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,23,30,0,0,3
9,GB-GBN,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,21,26,1,0,3
9,GB-GBN,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,15,72,0,0,3
9,GB-GBN,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,66,0,0,3
9,GB-GBN,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,15,75,0,0,3
9,GB-GBN,5,1,0,1,1,0,1,0,0,0,0,1,1,0,0,23,34,2,0,2
9,GB-GBN,6,1,0,1,1,0,1,0,0,1,0,1,1,0,0,17,45,0,0,3
9,GB-GBN,5,1,0,1,1,0,1,0,0,1,0,1,1,0,0,20,72,0,0,3
9,GB-GBN,6,1,1,0,1,0,1,0,0,1,1,1,1,0,0,19,53,0,0,3
9,GB-GBN,5,2,1,1,0,0,0,0,0,1,0,1,1,0,0,15,63,0,0,3
9,GB-GBN,9,1,0,1,0,0,0,0,0,0,0,1,1,0,0,15,17,0,0,1
9,GB-GBN,4,2,0,0,0,0,0,0,0,0,0,1,1,0,0,16,42,0,0,3
9,GB-GBN,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,17,66,0,0,3
9,GB-GBN,9,2,1,0,1,0,1,0,0,0,0,0,0,0,0,16,45,0,0,3
9,GB-GBN,8,1,0,0,0,0,1,0,0,1,0,1,1,0,0,28,30,0,1,2
9,GB-GBN,4,1,1,0,1,0,0,0,0,0,0,1,1,0,0,17,41,0,0,2
9,GB-GBN,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,34,2,2,2
9,GB-GBN,7,2,0,0,0,0,0,0,0,0,0,1,1,0,0,18,21,0,0,3
9,GB-GBN,7,1,0,1,1,0,1,1,0,1,0,1,1,0,0,16,55,0,0,3
9,GB-GBN,6,2,0,0,0,0,0,0,0,1,0,0,1,0,0,17,30,0,0,3
9,GB-GBN,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,98,15,0,0,3
9,GB-GBN,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,90,0,0,3
9,GB-GBN,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,78,0,0,3
9,GB-GBN,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,53,0,0,2
9,GB-GBN,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,15,74,0,0,3
9,GB-GBN,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,18,35,0,0,3
9,GB-GBN,5,1,0,1,1,0,1,0,0,1,0,0,1,0,0,32,84,0,0,3
9,GB-GBN,8,1,0,1,1,0,1,0,0,1,0,1,1,0,0,19,73,0,0,3
9,GB-GBN,2,1,0,0,0,0,1,0,0,1,0,1,1,0,0,24,59,0,0,3
9,GB-GBN,10,2,0,1,0,0,1,0,0,1,0,1,1,0,0,18,79,0,0,3
9,GB-GBN,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,49,0,1,3
9,GB-GBN,5,2,0,1,0,0,0,0,0,0,1,1,1,0,0,15,65,0,0,3
9,GB-GBN,8,2,0,0,0,0,0,0,0,0,0,1,1,0,0,14,78,0,0,3
9,GB-GBN,7,1,0,0,0,0,0,0,0,1,0,1,1,0,0,25,40,0,0,3
9,GB-GBN,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,21,28,0,0,7
9,GB-GBN,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,15,73,0,0,3
9,GB-GBN,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,15,77,0,0,3
9,GB-GBN,10,1,0,0,1,0,0,1,0,0,0,1,1,0,0,16,20,0,0,3
9,GB-GBN,5,2,0,1,1,0,0,1,0,0,0,1,1,0,0,16,60,0,0,3
9,GB-GBN,6,2,0,1,1,0,0,1,0,0,0,1,1,0,0,17,69,0,0,2
9,GB-GBN,3,1,0,1,0,0,0,0,0,1,0,1,1,0,0,21,63,0,0,3
9,GB-GBN,8,1,1,1,0,0,1,0,0,1,0,1,1,0,0,16,60,0,0,3
9,GB-GBN,6,1,0,0,0,0,1,0,0,1,0,1,1,0,0,17,41,0,2,3
9,GB-GBN,8,1,0,1,1,0,1,0,0,1,1,1,1,0,0,22,40,1,0,3
9,GB-GBN,9,1,0,1,1,0,1,0,0,1,0,1,1,0,0,18,52,0,0,3
9,GB-GBN,9,1,0,1,0,0,1,1,0,1,1,1,1,0,0,21,50,0,0,3
9,GB-GBN,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,16,48,0,0,2
9,GB-GBN,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,17,51,0,0,3
9,GB-GBN,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,16,59,0,0,3
9,GB-GBN,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,14,82,0,0,3
9,GB-GBN,6,2,0,1,0,0,0,0,0,1,0,1,0,0,0,15,63,0,0,2
9,GB-GBN,5,1,0,1,0,0,1,1,0,1,0,1,1,0,0,14,67,0,0,1
9,GB-GBN,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,14,79,0,0,3
9,GB-GBN,5,2,0,1,0,0,0,0,0,1,0,1,1,0,0,15,69,0,0,3
9,GB-GBN,4,2,0,1,1,0,0,1,0,1,0,1,1,0,0,15,76,0,0,3
9,GB-GBN,10,1,0,0,0,0,0,0,0,0,0,1,0,1,0,15,76,0,0,3
9,GB-GBN,10,2,0,1,1,0,0,0,0,1,0,1,1,0,0,16,50,0,0,2
9,GB-GBN,6,1,0,0,1,0,0,0,0,0,0,1,1,0,0,19,39,1,1,3
9,GB-GBN,4,1,0,0,1,1,0,0,0,0,0,1,1,0,0,19,45,0,1,2
9,GB-GBN,5,1,0,1,1,0,0,1,0,0,0,1,1,0,0,15,63,0,0,3
9,GB-GBN,6,1,0,1,1,0,1,0,0,1,0,1,0,0,0,15,24,1,0,3
9,GB-GBN,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,32,64,0,0,3
9,GB-GBN,3,1,0,0,0,0,1,0,0,0,0,1,1,0,0,15,70,0,0,3
9,GB-GBN,5,1,0,0,1,0,0,0,0,0,0,1,1,0,0,23,45,1,1,3
9,GB-GBN,10,1,1,1,0,0,1,0,0,1,0,1,1,0,0,16,58,0,0,3
9,GB-GBN,7,1,0,0,0,0,0,0,0,1,0,1,1,1,0,20,78,0,0,3
9,GB-GBN,8,2,0,0,0,0,0,0,0,1,0,1,1,0,0,14,70,0,0,3
9,GB-GBN,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,30,1,0,2
9,GB-GBN,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,69,0,0,3
9,GB-GBN,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,15,64,0,0,3
9,GB-GBN,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14,96,0,0,3
9,GB-GBN,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14,87,0,0,3
9,GB-GBN,7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,17,44,0,0,3
9,GB-GBN,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,17,51,0,0,3
9,GB-GBN,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,15,62,0,0,3
9,GB-GBN,5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,15,44,0,0,1
9,GB-GBN,8,1,0,0,1,0,0,0,0,0,0,1,1,0,0,14,86,0,0,3
9,GB-GBN,10,1,0,1,0,0,1,0,0,1,0,1,1,0,0,16,70,0,0,3
9,GB-GBN,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,21,21,0,0,3
9,GB-GBN,7,1,0,1,0,0,1,1,0,0,0,1,0,0,0,98,19,0,0,3
9,GB-GBN,1,2,0,0,0,0,1,0,0,1,1,1,0,0,0,16,59,0,0,3
9,GB-GBN,2,2,0,0,0,0,1,0,0,1,0,1,1,0,0,15,66,0,0,3
9,GB-GBN,6,2,0,0,0,0,1,0,0,1,0,1,1,0,0,16,48,0,0,3
9,GB-GBN,4,2,1,0,1,0,1,0,1,1,0,1,1,0,0,16,72,0,0,3
9,GB-GBN,9,1,0,1,0,0,1,1,0,0,0,1,0,0,0,16,47,0,0,1
9,GB-GBN,4,2,0,0,0,0,0,0,0,1,0,1,0,0,0,98,20,0,0,3
9,GB-GBN,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,98,19,0,0,3
9,GB-GBN,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,16,52,0,0,3
9,GB-GBN,3,2,1,1,1,0,0,0,0,1,0,1,1,0,0,16,66,0,0,3
9,GB-GBN,5,1,0,1,1,0,1,0,0,0,0,1,1,0,0,15,67,0,0,3
9,GB-GBN,6,2,1,0,1,0,1,0,0,0,1,1,1,0,0,16,51,0,1,3
9,GB-GBN,4,2,0,0,1,0,0,0,0,0,0,1,1,0,0,17,42,0,1,2
9,GB-GBN,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20,46,0,0,3
9,GB-GBN,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,18,25,0,0,2
9,GB-GBN,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,98,21,0,0,3
9,GB-GBN,5,1,0,1,0,0,0,1,0,0,0,0,1,0,0,98,20,0,0,2
9,GB-GBN,6,1,0,1,1,0,1,0,0,1,1,1,1,0,0,15,75,0,0,3
9,GB-GBN,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,14,91,0,0,3
9,GB-GBN,8,2,0,0,0,0,0,0,0,1,0,0,1,0,0,16,53,0,0,3
9,GB-GBN,7,1,0,0,1,0,0,0,0,0,0,1,1,0,0,15,76,0,0,3
9,GB-GBN,11,2,0,0,1,0,0,0,0,0,0,1,0,0,0,15,27,1,0,2
9,GB-GBN,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,16,18,1,0,3
9,GB-GBN,6,3,0,0,0,0,0,0,0,0,0,1,1,0,0,15,70,0,0,3
9,GB-GBN,9,1,0,0,1,0,0,0,0,0,0,1,1,0,0,16,48,0,0,2
