country,isocntry,qa2,qa5,qa6_1,qa6_2,qa6_3,qa6_4,qa6_5,qa6_6,qa6_7,qa6_8,qa6_9,qa6_10,qa6_11,qa6_12,qa6_13,d8,d11,d40b,d40c,d60
20,CZ,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,18,38,0,0,3
20,CZ,10,3,0,0,0,0,0,0,0,0,1,1,0,0,0,18,41,0,1,3
20,CZ,10,3,0,0,0,0,0,0,0,0,1,1,1,0,0,18,58,0,0,3
20,CZ,10,2,0,0,0,0,0,0,0,0,0,1,1,0,0,18,58,0,0,3
20,CZ,10,2,0,0,0,1,0,0,0,0,0,1,1,0,0,18,40,2,0,1
20,CZ,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,19,26,0,0,1
20,CZ,10,2,0,1,0,0,0,0,0,1,0,1,1,0,0,18,62,0,0,1
20,CZ,5,2,0,0,0,0,1,0,0,1,0,1,1,0,0,18,46,0,2,1
20,CZ,10,2,0,0,0,0,0,0,0,0,0,1,1,0,0,18,57,0,0,1
20,CZ,5,2,0,0,1,0,1,0,0,0,0,1,1,0,0,19,49,0,0,2
20,CZ,7,2,0,0,1,0,0,0,1,0,0,0,1,0,0,17,22,1,1,2
20,CZ,6,2,0,0,1,0,1,0,0,0,0,1,0,0,0,18,52,0,0,2
20,CZ,8,2,0,0,0,1,0,0,1,0,0,1,0,0,0,18,33,1,0,2
20,CZ,7,2,0,0,0,0,1,0,0,0,0,1,1,0,0,17,31,1,1,3
20,CZ,7,2,0,0,0,0,1,0,0,1,0,1,0,0,0,18,64,0,0,3
20,CZ,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,21,22,0,0,3
20,CZ,7,2,0,0,0,0,1,0,0,1,0,1,0,0,0,18,35,0,0,3
20,CZ,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,18,31,0,0,3
20,CZ,2,1,0,1,1,0,0,0,0,1,0,1,0,0,0,24,40,1,1,3
20,CZ,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,58,0,0,3
20,CZ,7,3,0,1,0,0,1,0,0,0,0,1,1,0,0,18,70,0,0,3
20,CZ,8,2,0,1,0,0,1,0,0,1,1,1,1,0,0,18,44,0,0,2
20,CZ,9,3,0,0,0,0,0,0,0,1,1,1,1,0,0,19,39,0,0,2
20,CZ,7,3,0,1,0,0,1,0,0,1,1,1,1,0,0,18,68,0,0,3
20,CZ,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,18,58,0,0,2
20,CZ,9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,17,53,0,0,2
20,CZ,10,2,0,0,0,0,1,0,0,0,0,1,1,0,0,19,39,1,1,2
20,CZ,10,1,1,0,0,0,1,0,0,0,0,1,0,0,0,18,62,0,0,2
20,CZ,3,2,0,0,0,0,1,0,0,0,0,1,1,0,0,19,39,1,1,2
20,CZ,1,2,0,1,0,0,1,0,0,0,0,1,1,0,0,19,55,0,0,3
20,CZ,3,2,0,0,1,0,1,0,0,0,0,1,1,0,0,19,34,1,0,2
20,CZ,5,2,0,0,1,0,1,0,0,1,0,1,1,0,0,19,34,1,0,3
20,CZ,8,2,0,0,0,0,1,0,0,0,0,0,1,0,0,18,24,0,0,2
20,CZ,9,1,0,1,0,0,0,0,0,0,0,1,1,0,0,98,24,0,0,3
20,CZ,9,1,0,0,0,0,0,0,0,1,0,1,1,0,0,19,63,0,0,2
20,CZ,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,18,48,0,0,3
20,CZ,10,1,0,0,0,0,1,0,0,0,0,0,1,0,0,19,47,1,0,2
20,CZ,4,3,0,0,0,0,0,0,0,1,0,1,1,0,0,19,38,1,1,3
20,CZ,10,2,1,0,0,0,1,0,0,1,0,1,1,0,0,18,64,0,0,3
20,CZ,5,1,1,1,1,0,1,0,0,0,0,1,1,0,0,17,39,2,0,3
20,CZ,10,2,0,0,0,0,1,0,0,0,0,1,1,0,0,18,40,1,0,3
20,CZ,4,2,0,1,0,0,1,0,0,1,0,1,1,0,0,19,54,0,0,3
20,CZ,7,2,0,0,1,0,1,0,0,1,0,1,1,0,0,17,40,0,1,2
20,CZ,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,24,61,0,0,3
20,CZ,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,46,0,0,3
20,CZ,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,18,47,0,0,3
20,CZ,10,1,0,0,1,0,1,0,0,1,0,1,1,0,0,18,63,0,0,3
20,CZ,10,1,0,0,0,0,1,0,0,0,0,1,1,0,0,23,26,1,0,2
20,CZ,10,1,0,0,0,0,1,0,0,0,0,0,1,0,0,20,29,1,0,2
20,CZ,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,18,31,2,0,3
20,CZ,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,23,41,0,0,3
20,CZ,5,2,0,0,1,0,1,0,0,0,0,1,0,0,0,24,48,0,1,3
20,CZ,6,2,0,0,0,0,1,0,0,0,0,1,0,0,0,15,66,0,0,3
20,CZ,3,2,0,0,0,0,1,1,0,0,0,1,0,0,0,19,66,0,0,3
20,CZ,10,2,0,0,0,0,1,1,0,0,0,1,1,0,0,19,68,0,0,3
20,CZ,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,25,31,0,0,2
20,CZ,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,20,26,0,0,3
20,CZ,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,27,1,0,2
20,CZ,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,55,0,0,3
20,CZ,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20,48,0,0,3
20,CZ,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20,40,0,0,3
20,CZ,8,2,0,0,1,0,1,0,0,0,0,1,1,0,0,23,37,2,0,2
20,CZ,8,2,0,0,0,0,1,0,0,0,0,1,1,0,0,18,42,0,0,3
20,CZ,9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,23,30,0,0,3
20,CZ,9,2,0,0,0,0,0,0,0,1,0,1,0,0,0,98,25,0,0,3
20,CZ,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,98,23,0,0,3
20,CZ,2,2,0,0,1,0,1,0,0,0,0,1,0,0,0,18,54,0,0,3
20,CZ,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,19,29,0,0,2
20,CZ,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,19,29,1,0,2
20,CZ,10,2,1,1,0,0,1,0,1,1,0,1,0,0,0,25,33,2,0,1
20,CZ,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,18,62,0,0,3
20,CZ,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,20,56,0,0,3
20,CZ,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,20,25,0,0,3
20,CZ,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18,39,1,1,3
20,CZ,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,20,46,0,1,3
20,CZ,8,3,0,0,0,0,1,1,0,0,0,1,1,0,0,20,44,0,0,3
20,CZ,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,19,0,0,3
20,CZ,10,3,0,0,0,0,0,0,0,0,0,1,0,0,0,18,70,0,0,3
20,CZ,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,23,66,0,0,2
20,CZ,6,2,0,1,0,0,1,0,0,0,0,1,0,0,0,18,49,0,0,3
20,CZ,8,1,0,0,0,0,1,0,0,0,0,1,1,0,0,18,64,0,0,2
20,CZ,10,1,0,0,0,0,1,0,0,0,0,1,1,0,0,18,61,0,0,2
20,CZ,6,1,0,0,1,0,1,0,0,0,1,1,0,0,0,18,50,0,0,1
20,CZ,10,1,0,1,0,0,1,0,0,1,0,1,1,0,0,18,68,0,0,1
20,CZ,10,1,0,1,0,0,1,0,0,0,0,1,1,0,0,17,35,1,0,2
20,CZ,5,1,0,1,0,0,0,0,0,1,0,1,1,0,0,19,30,0,0,3
20,CZ,5,2,0,1,0,0,1,0,0,1,0,1,1,0,0,24,37,2,0,3
20,CZ,7,1,1,1,1,0,1,0,0,0,0,1,1,0,0,22,33,2,0,3
20,CZ,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,19,64,0,0,3
20,CZ,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,19,61,0,0,3
20,CZ,9,1,0,0,0,0,0,0,1,1,1,0,0,0,0,19,72,0,0,3
20,CZ,5,1,1,1,0,0,1,1,0,0,0,1,1,0,0,16,63,0,1,3
20,CZ,6,2,0,0,0,0,0,0,0,1,1,1,0,0,0,17,73,0,0,2
20,CZ,5,1,0,1,1,0,0,1,0,1,0,1,1,0,0,18,52,0,1,3
20,CZ,7,1,0,0,1,0,0,0,0,1,0,1,1,0,0,18,63,0,0,3
20,CZ,9,3,0,0,0,0,1,0,0,1,0,1,0,0,0,18,54,0,0,2
20,CZ,7,1,0,1,0,0,1,0,0,0,0,1,0,0,0,25,29,2,0,3
20,CZ,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,98,17,0,0,3
20,CZ,2,2,0,0,1,0,1,0,0,0,0,1,0,0,0,19,49,0,0,3
20,CZ,9,2,0,1,0,0,1,0,0,0,0,1,1,0,0,18,41,0,0,2
20,CZ,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,18,58,0,0,3
20,CZ,5,2,0,0,1,0,1,0,0,0,0,1,1,0,0,15,67,0,0,3
20,CZ,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,19,80,0,0,3
20,CZ,4,1,0,0,1,0,1,1,0,1,0,1,0,0,0,24,62,0,0,3
20,CZ,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,15,65,0,0,3
20,CZ,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,98,19,0,0,3
20,CZ,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,15,67,0,0,3
20,CZ,9,1,1,0,1,0,0,0,1,0,0,1,1,0,0,19,60,0,0,3
20,CZ,7,1,1,0,0,0,1,1,0,0,0,1,1,0,0,19,62,0,0,3
20,CZ,8,2,0,1,0,0,0,0,0,0,0,1,0,0,0,98,16,0,0,3
20,CZ,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,23,29,0,0,2
20,CZ,8,2,0,1,1,0,0,0,0,1,0,0,0,0,0,18,62,0,0,3
20,CZ,4,2,1,0,0,0,1,0,0,0,0,1,0,0,0,19,27,1,0,2
20,CZ,10,2,0,1,1,0,1,0,0,1,1,1,1,0,0,15,68,0,0,3
20,CZ,5,2,0,1,1,0,1,0,0,1,1,1,1,0,0,15,61,0,0,3
20,CZ,8,2,1,1,1,0,1,0,0,1,1,1,1,0,0,24,63,0,0,3
20,CZ,7,2,0,1,1,0,1,1,0,1,1,1,1,0,0,20,47,0,1,3
20,CZ,2,2,0,1,0,0,1,0,0,1,0,1,1,0,0,19,56,0,0,3
20,CZ,10,1,0,1,1,0,1,1,0,1,1,1,1,0,0,15,69,0,0,3
20,CZ,7,1,0,1,0,0,0,0,0,1,0,1,1,0,0,18,23,0,0,3
20,CZ,8,1,0,0,0,0,1,0,0,0,0,1,1,0,0,16,52,0,0,3
20,CZ,8,2,0,1,0,0,1,0,0,1,0,1,1,0,0,16,62,0,0,2
20,CZ,7,1,0,1,0,0,0,0,0,1,0,1,1,0,0,18,51,0,0,3
20,CZ,5,2,0,1,0,0,0,0,0,1,0,0,1,0,0,17,64,0,0,2
20,CZ,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,18,55,0,0,3
20,CZ,8,2,0,0,1,0,1,0,0,0,0,0,0,0,0,18,43,0,0,3
20,CZ,10,3,0,1,0,0,0,0,0,0,1,0,0,0,0,18,37,1,1,3
20,CZ,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,70,0,0,3
20,CZ,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,39,0,2,3
20,CZ,9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,18,38,0,0,3
20,CZ,10,1,1,0,1,0,1,0,0,1,0,1,1,0,0,18,32,0,0,3
20,CZ,9,1,0,0,0,0,1,0,0,1,0,1,1,0,0,18,63,0,0,3
20,CZ,9,1,0,1,0,0,1,0,0,1,1,1,1,0,0,18,59,0,0,3
20,CZ,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,24,63,0,0,3
20,CZ,4,1,0,1,0,0,1,0,0,1,0,1,1,0,0,18,53,0,0,3
20,CZ,8,1,0,1,1,0,0,0,0,1,0,1,1,0,0,18,67,0,0,2
20,CZ,7,1,0,1,0,0,1,0,0,1,0,1,1,0,0,18,42,0,0,3
20,CZ,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,18,28,0,0,3
20,CZ,7,2,0,0,0,0,0,0,0,1,0,0,1,0,0,17,59,0,0,3
20,CZ,6,1,0,0,0,0,0,0,0,1,1,1,1,0,0,18,52,0,0,3
20,CZ,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,18,28,0,0,2
20,CZ,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,18,30,0,0,3
20,CZ,5,2,0,0,0,0,1,0,0,1,0,1,0,0,0,14,73,2,0,3
20,CZ,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,23,49,0,1,3
20,CZ,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,14,69,0,0,1
20,CZ,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,98,16,0,0,3
20,CZ,9,2,0,0,0,0,1,0,1,0,0,1,0,0,0,18,46,0,0,2
20,CZ,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,18,65,0,0,2
20,CZ,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,16,68,0,0,3
20,CZ,9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,18,38,1,0,2
20,CZ,10,2,0,0,0,0,1,0,0,0,0,1,1,0,0,18,37,1,1,3
20,CZ,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,17,62,0,0,2
20,CZ,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,24,55,0,0,3
20,CZ,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,22,31,0,0,2
20,CZ,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,30,0,0,2
20,CZ,7,1,0,0,0,0,1,0,0,0,0,0,1,0,0,98,22,0,0,3
20,CZ,7,1,0,1,0,0,0,0,0,0,0,1,1,0,0,19,30,1,0,3
20,CZ,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,18,58,0,0,3
20,CZ,6,1,0,0,0,0,0,1,0,1,0,1,1,0,0,18,77,0,0,3
20,CZ,8,1,1,0,1,0,1,0,0,0,0,1,0,0,0,18,61,0,0,3
20,CZ,5,1,0,0,0,0,1,0,0,1,0,1,1,0,0,19,56,0,0,3
20,CZ,8,1,1,0,0,0,0,0,0,1,0,1,0,0,0,19,45,0,0,3
20,CZ,8,1,1,0,0,0,0,0,0,1,0,1,1,0,0,18,52,0,0,3
20,CZ,6,2,0,0,0,0,0,0,0,1,0,1,0,0,0,18,59,0,0,2
20,CZ,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,18,25,1,0,2
20,CZ,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,99,80,0,0,2
20,CZ,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,62,0,0,3
20,CZ,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,19,46,0,0,2
20,CZ,9,1,0,0,0,0,0,0,0,0,0,1,1,0,0,15,26,0,0,2
20,CZ,9,1,0,0,0,0,0,0,0,0,0,1,1,0,0,19,32,0,0,2
20,CZ,10,1,0,0,0,0,1,0,0,1,0,1,1,0,0,19,29,1,0,2
20,CZ,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,18,58,0,0,3
20,CZ,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18,44,0,0,3
20,CZ,8,1,0,0,0,0,1,0,0,0,0,1,1,0,0,18,37,2,0,3
20,CZ,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,38,0,0,2
20,CZ,8,2,0,0,0,0,0,0,0,1,0,1,0,0,0,18,29,1,0,2
20,CZ,9,2,0,0,0,0,0,0,0,0,1,1,1,0,0,18,33,0,0,2
20,CZ,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,18,27,1,0,3
20,CZ,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,17,41,0,0,2
20,CZ,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,98,21,0,1,3
20,CZ,10,1,0,0,0,0,0,0,0,1,0,1,1,0,0,98,22,0,1,3
20,CZ,5,2,0,0,0,0,0,0,0,1,0,1,1,0,0,17,57,0,0,1
20,CZ,3,2,0,0,1,0,1,0,0,0,0,1,0,0,0,18,54,0,0,3
20,CZ,8,2,0,1,0,0,1,0,0,0,0,1,0,0,0,20,35,1,0,3
20,CZ,5,2,0,1,0,0,0,0,0,0,0,1,1,0,0,15,57,1,0,2
20,CZ,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,18,49,0,0,3
20,CZ,6,1,0,0,0,0,1,0,0,0,0,1,1,0,0,18,36,0,2,2
20,CZ,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,19,20,0,0,3
20,CZ,8,2,0,0,1,0,1,0,0,0,0,1,0,0,0,19,30,0,0,3
20,CZ,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,41,0,0,3
20,CZ,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,17,41,0,0,3
20,CZ,10,2,0,1,0,0,0,0,0,0,0,1,1,0,0,19,32,2,0,3
20,CZ,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,26,52,0,0,3
20,CZ,8,3,0,1,0,1,0,1,1,1,0,0,0,0,0,19,42,1,0,3
20,CZ,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,26,0,0,1
20,CZ,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,19,23,1,0,1
20,CZ,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,25,28,0,0,3
20,CZ,8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,98,15,0,1,3
20,CZ,7,1,0,0,0,0,0,0,0,1,0,1,0,0,0,19,44,0,1,2
20,CZ,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,19,72,0,0,3
20,CZ,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,19,22,0,0,3
20,CZ,10,3,0,0,0,0,0,0,0,1,0,1,1,0,0,19,45,0,0,2
20,CZ,10,1,1,0,0,0,0,0,0,0,0,1,0,0,0,18,41,0,0,3
20,CZ,8,2,0,1,0,0,0,0,0,1,0,1,0,0,0,18,51,0,0,2
20,CZ,7,3,0,0,0,0,1,0,0,0,0,1,1,0,0,19,34,0,0,3
20,CZ,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,18,76,0,0,2
20,CZ,10,2,0,0,1,1,1,1,0,0,0,1,1,0,0,18,36,1,0,3
20,CZ,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,19,23,0,0,3
20,CZ,7,2,0,1,0,0,0,0,0,0,0,1,1,0,0,98,25,0,0,1
20,CZ,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,18,21,0,0,2
20,CZ,10,2,0,0,0,0,1,0,0,1,0,1,1,0,0,18,46,0,0,3
20,CZ,5,2,0,0,1,0,1,0,0,1,0,1,1,0,0,15,65,0,0,1
20,CZ,6,2,0,1,0,0,0,0,0,1,0,1,0,0,0,20,22,0,0,1
20,CZ,4,1,0,1,0,0,0,0,0,1,0,1,1,0,0,22,22,0,0,3
20,CZ,8,2,0,0,1,0,1,0,1,1,0,1,1,0,0,19,22,1,0,2
20,CZ,4,2,0,0,1,0,1,0,0,1,0,1,1,0,0,17,52,0,0,3
20,CZ,3,2,0,1,0,0,1,0,0,1,0,1,0,0,0,17,29,1,0,2
20,CZ,7,1,0,1,0,0,1,0,0,0,0,1,1,0,0,18,34,1,0,2
20,CZ,6,1,0,0,1,0,0,0,1,1,1,0,0,0,0,25,47,0,1,3
20,CZ,7,2,1,0,0,0,0,0,0,0,0,1,1,0,0,22,41,1,1,3
20,CZ,5,1,0,1,0,0,1,0,1,0,0,1,0,0,0,22,23,0,0,3
20,CZ,6,1,0,0,1,0,1,0,0,0,0,1,0,0,0,18,40,0,2,2
20,CZ,5,2,0,0,0,0,1,0,0,1,0,1,1,0,0,24,41,1,0,3
20,CZ,5,1,0,0,1,0,1,0,0,1,1,1,1,0,0,21,38,2,0,3
20,CZ,5,1,0,0,0,0,0,0,0,1,0,1,1,0,0,17,70,0,0,3
20,CZ,5,2,0,1,0,0,0,0,0,1,0,1,1,0,0,16,45,0,1,1
21,EE,3,2,0,0,0,0,1,0,0,1,0,1,0,0,0,17,67,0,0,2
21,EE,6,1,0,0,0,0,1,0,0,1,0,1,1,0,0,18,65,0,0,3
21,EE,6,1,1,0,0,0,1,0,0,1,0,1,1,0,0,18,51,0,0,3
21,EE,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,17,66,0,0,3
21,EE,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,17,59,0,2,2
21,EE,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,69,0,0,2
21,EE,5,1,0,0,0,0,1,0,0,1,0,1,1,0,0,20,63,0,0,3
21,EE,4,1,0,0,1,0,0,0,0,0,0,1,1,0,0,17,38,1,0,3
21,EE,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,24,48,0,0,3
21,EE,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,33,0,0,3
21,EE,4,2,0,0,1,0,0,1,0,0,0,1,0,0,0,18,35,0,0,1
21,EE,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,50,0,0,3
21,EE,8,2,0,0,0,0,0,0,0,0,0,0,1,1,0,26,39,3,0,2
21,EE,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,17,0,0,1
21,EE,10,1,0,0,1,1,0,0,0,1,0,1,1,0,0,25,56,0,0,3
21,EE,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,17,53,0,0,3
21,EE,5,2,0,1,0,0,1,0,1,0,0,1,1,0,0,20,24,1,0,3
21,EE,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,20,70,0,0,3
21,EE,3,2,0,0,1,0,1,0,0,0,0,1,1,0,0,17,46,0,0,3
21,EE,5,1,0,1,1,0,1,0,0,1,0,1,1,0,0,16,56,0,0,3
21,EE,5,2,0,0,1,0,1,0,0,0,0,1,1,0,0,19,47,1,0,2
21,EE,5,2,0,0,1,1,1,0,0,1,1,1,1,0,0,21,37,0,0,3
21,EE,6,1,1,1,0,0,1,0,0,1,0,1,1,0,0,19,34,1,1,3
21,EE,10,2,1,1,1,0,1,1,0,1,0,1,1,0,0,19,36,2,0,2
21,EE,10,2,1,1,1,0,1,0,0,0,0,0,1,0,0,21,56,0,0,3
21,EE,5,1,0,1,1,0,1,0,0,1,0,1,1,0,0,18,47,0,0,3
21,EE,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,18,54,0,0,3
21,EE,8,2,0,1,1,0,0,0,0,1,0,1,0,0,0,23,33,1,0,3
21,EE,5,2,1,0,1,0,1,0,0,0,0,0,1,0,0,22,56,0,0,3
21,EE,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,98,16,0,1,3
21,EE,6,1,0,1,0,0,1,1,0,1,0,1,1,0,0,18,40,0,0,3
21,EE,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,20,30,2,0,3
21,EE,6,2,0,0,1,0,1,0,0,1,0,0,1,0,0,18,56,0,0,3
21,EE,5,2,0,1,0,0,0,0,0,1,0,1,0,0,0,22,49,0,0,3
21,EE,7,1,0,1,0,0,1,0,0,0,0,1,0,0,0,23,25,0,0,3
21,EE,8,2,0,0,0,0,0,0,0,1,0,0,1,0,0,22,22,0,0,1
21,EE,10,1,0,0,1,0,1,1,0,0,0,1,0,0,0,18,40,1,0,3
21,EE,4,2,0,1,1,0,0,0,0,0,0,0,1,0,0,18,41,0,0,2
21,EE,8,2,1,1,1,0,0,0,0,1,0,1,1,0,0,21,34,1,0,3
21,EE,6,1,0,0,0,0,1,0,0,1,0,1,1,0,0,18,24,0,0,2
21,EE,5,2,0,1,0,0,0,0,0,1,0,1,1,0,0,25,26,0,0,3
21,EE,5,2,0,0,0,0,1,0,0,1,0,0,1,0,0,23,46,0,0,3
21,EE,5,1,0,1,0,0,1,0,0,1,0,0,1,0,0,22,37,0,0,2
21,EE,10,2,0,0,1,0,1,0,1,1,0,0,0,0,0,20,74,0,0,3
21,EE,5,2,0,1,0,0,1,0,0,1,0,1,1,0,0,21,32,2,0,3
21,EE,5,2,0,1,1,0,0,0,0,1,1,1,1,0,0,22,75,0,0,3
21,EE,4,2,0,0,0,0,0,0,0,1,0,1,1,0,0,25,78,0,0,3
21,EE,10,1,0,0,0,0,0,0,0,1,0,1,1,0,0,25,85,0,0,3
21,EE,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,17,49,0,0,3
21,EE,8,2,0,0,1,0,0,0,0,0,0,1,0,0,0,18,76,0,0,3
21,EE,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,19,77,0,0,3
21,EE,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,14,78,0,0,3
21,EE,5,2,1,0,1,0,1,0,0,0,1,1,0,0,0,16,41,0,0,3
21,EE,7,2,0,0,1,1,1,0,0,0,0,1,0,0,0,18,52,0,0,3
21,EE,7,1,0,0,1,0,1,0,1,0,0,1,0,0,0,19,41,1,0,3
21,EE,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,15,67,0,0,3
21,EE,3,2,0,0,0,0,1,0,0,1,0,0,1,0,0,17,21,0,0,3
21,EE,10,2,1,1,1,1,0,0,0,1,1,1,1,0,0,17,41,1,0,3
21,EE,6,2,0,1,1,0,1,0,0,0,0,0,1,0,0,25,29,0,0,2
21,EE,7,1,0,0,1,0,0,0,0,0,0,1,1,0,0,18,40,1,0,1
21,EE,1,2,0,0,1,0,1,0,0,1,0,0,1,0,0,19,38,0,1,3
21,EE,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,21,30,1,0,3
21,EE,5,2,0,0,1,0,1,0,0,1,0,1,1,0,0,19,73,0,0,3
21,EE,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,18,49,0,0,3
21,EE,5,2,0,1,1,0,1,0,0,1,0,1,1,0,0,17,69,0,0,3
21,EE,2,2,0,1,1,0,0,0,0,1,0,1,1,0,0,23,32,0,0,3
21,EE,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,17,50,0,0,2
21,EE,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,98,22,0,0,3
21,EE,5,2,0,1,1,0,0,0,0,0,0,1,1,0,0,22,62,0,0,3
21,EE,5,2,0,0,0,0,0,0,0,1,1,1,1,0,0,24,59,0,1,3
21,EE,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,99,35,2,0,3
21,EE,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20,58,0,0,2
21,EE,5,1,0,0,0,0,0,0,0,1,0,1,1,0,0,18,44,0,1,1
21,EE,5,2,0,0,1,0,0,0,0,1,0,1,1,0,0,22,65,0,0,3
21,EE,5,2,0,1,0,0,0,0,0,1,1,1,0,0,0,18,63,0,0,3
21,EE,7,1,0,0,1,0,0,0,0,1,0,1,1,0,0,19,50,1,0,3
21,EE,6,1,0,1,0,0,0,0,0,1,0,1,1,0,0,27,27,0,0,3
