country,isocntry,qa2,qa5,qa6_1,qa6_2,qa6_3,qa6_4,qa6_5,qa6_6,qa6_7,qa6_8,qa6_9,qa6_10,qa6_11,qa6_12,qa6_13,d1,d11,d8,d40b,d40c,d60
5,IT,4,2,0,0,0,0,1,0,0,0,0,1,0,0,0,97,68,14,0,0,3
5,IT,9,1,0,1,0,0,1,0,0,1,1,1,1,0,0,4,40,18,0,1,2
5,IT,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,43,19,0,1,2
5,IT,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,60,19,0,0,2
5,IT,7,1,1,1,0,0,1,0,0,1,1,1,1,0,0,4,55,18,0,0,2
5,IT,6,1,0,0,0,0,0,0,0,1,0,1,1,0,0,5,78,18,0,0,2
5,IT,8,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,33,18,0,0,2
5,IT,8,1,0,0,0,0,0,1,1,0,0,0,0,0,0,5,78,20,0,0,1
5,IT,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,5,55,19,0,0,3
5,IT,10,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,38,18,0,0,2
5,IT,9,1,1,0,0,1,1,0,1,0,0,1,1,0,0,6,43,18,0,1,2
5,IT,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5,49,19,0,2,3
5,IT,6,1,0,1,0,0,0,0,0,1,0,1,0,0,0,4,41,19,0,0,3
5,IT,9,2,0,0,1,0,0,1,0,0,0,1,0,0,0,5,66,14,0,0,3
5,IT,8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4,52,19,0,0,3
5,IT,8,1,0,0,0,0,0,1,0,0,1,0,0,0,0,8,44,24,2,0,3
5,IT,6,1,1,0,1,0,0,0,0,1,0,0,0,0,0,9,40,19,2,0,3
5,IT,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,53,26,0,0,3
5,IT,8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5,44,19,1,0,3
5,IT,8,1,0,0,0,0,0,0,0,1,0,0,1,0,0,10,57,26,1,0,3
5,IT,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,6,48,19,0,1,3
5,IT,8,1,0,0,0,0,0,1,0,1,0,0,1,0,0,4,53,19,0,0,3
5,IT,8,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5,60,19,0,0,3
5,IT,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,35,19,0,0,3
5,IT,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,7,38,26,0,0,3
5,IT,8,1,0,1,0,0,0,1,0,0,1,0,0,0,0,6,48,19,0,0,3
5,IT,8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9,35,19,1,0,3
5,IT,8,1,0,0,0,1,0,1,0,0,0,1,0,0,0,7,51,14,0,0,3
5,IT,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,8,38,97,0,0,3
5,IT,5,2,0,0,0,0,1,0,0,1,1,1,0,0,0,5,16,98,0,0,1
5,IT,7,1,0,1,0,0,0,0,0,1,0,1,1,0,0,4,45,18,0,1,2
5,IT,7,2,0,0,0,0,0,0,0,1,1,0,1,0,0,5,23,16,0,0,1
5,IT,6,2,0,0,0,0,0,1,0,0,1,0,1,0,0,7,28,19,0,0,1
5,IT,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,6,58,11,0,0,1
5,IT,8,2,1,0,0,0,0,1,0,0,1,1,1,0,0,98,36,13,2,0,1
5,IT,9,2,0,1,0,0,0,0,0,1,1,1,1,0,0,8,17,98,1,0,1
5,IT,9,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,51,23,0,0,2
5,IT,7,1,0,1,0,1,0,0,0,0,1,1,0,0,0,4,48,18,0,1,2
5,IT,10,1,0,1,0,0,0,0,0,1,0,0,0,0,0,98,28,14,0,0,2
5,IT,8,1,0,0,0,0,1,1,0,1,0,0,0,0,0,97,24,19,0,0,2
5,IT,9,2,0,0,1,0,0,0,0,1,1,1,1,0,0,8,52,17,0,0,1
5,IT,8,2,0,0,0,0,1,0,0,0,1,0,1,0,0,98,44,18,1,0,2
5,IT,9,1,0,1,0,0,0,1,0,1,0,0,0,0,0,7,21,98,0,1,2
5,IT,8,1,0,0,1,0,0,1,0,0,0,1,0,0,0,97,72,17,0,0,1
5,IT,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,98,65,14,0,0,3
5,IT,5,2,0,0,1,0,1,0,0,1,0,1,1,0,0,97,74,10,0,0,3
5,IT,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,97,22,98,0,0,3
5,IT,7,2,0,0,0,0,0,0,0,1,0,1,1,0,0,98,44,19,0,0,2
5,IT,3,1,0,0,0,0,0,0,0,1,0,1,1,0,0,97,51,27,1,0,1
5,IT,8,2,0,0,0,0,0,0,0,1,1,1,0,0,0,3,49,19,0,0,3
5,IT,7,2,0,0,0,0,0,0,0,1,0,1,0,0,0,97,81,14,0,0,3
5,IT,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,49,20,0,0,3
5,IT,8,2,0,0,1,0,1,0,0,1,0,1,0,0,0,3,31,19,0,0,2
5,IT,8,1,0,1,1,0,0,0,0,0,1,1,1,0,0,4,29,19,0,0,2
5,IT,9,1,0,1,0,0,1,0,0,1,0,1,1,0,0,3,35,19,1,0,2
5,IT,9,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,51,14,0,0,1
5,IT,10,1,0,1,1,0,0,0,1,1,0,1,1,0,0,4,48,25,0,0,3
5,IT,8,2,0,0,0,0,0,0,0,0,0,1,1,0,0,98,54,14,0,0,7
5,IT,10,1,0,0,0,0,0,0,0,1,1,1,1,0,0,2,32,25,0,0,7
5,IT,8,3,0,0,0,0,0,0,0,0,0,1,1,0,0,98,66,14,0,0,7
5,IT,8,3,0,0,0,0,0,0,0,0,0,1,1,0,0,97,46,15,0,0,7
5,IT,9,3,0,0,0,0,0,0,0,0,0,1,1,0,0,7,48,19,0,2,7
5,IT,8,3,0,0,0,0,0,0,0,0,0,1,1,0,0,98,62,14,0,0,7
5,IT,9,3,0,0,0,0,0,0,0,0,0,1,1,0,0,97,50,19,0,0,7
5,IT,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,7,38,18,0,0,2
5,IT,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,8,71,14,0,0,1
5,IT,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,6,23,98,0,0,2
5,IT,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,56,56,0,0,2
5,IT,6,2,0,0,0,0,0,0,0,0,0,1,1,0,0,6,22,18,0,0,2
5,IT,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,54,18,0,0,1
5,IT,8,1,0,0,0,0,0,1,0,0,0,1,1,0,0,4,40,18,0,0,2
5,IT,4,2,0,0,0,0,0,0,0,1,1,0,0,0,0,6,72,14,0,0,1
5,IT,6,2,0,0,0,0,0,0,0,0,0,1,1,0,0,5,21,98,0,0,2
5,IT,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,54,14,0,0,2
5,IT,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,32,18,0,0,2
5,IT,8,2,0,0,0,0,0,0,0,0,0,1,1,0,0,3,46,23,0,0,3
5,IT,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,53,24,0,0,3
5,IT,7,2,0,0,0,0,0,0,0,0,0,1,1,0,0,6,66,14,0,0,1
5,IT,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,26,18,0,0,2
5,IT,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,7,45,18,1,0,2
5,IT,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,8,18,98,0,0,3
5,IT,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,97,35,19,2,0,3
5,IT,7,2,0,1,0,0,0,0,0,0,0,1,1,0,0,5,36,26,0,0,3
5,IT,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,97,33,25,0,0,3
5,IT,10,1,0,0,0,0,0,1,0,1,0,1,0,0,0,5,40,20,0,0,3
5,IT,10,1,0,1,0,0,0,0,0,1,0,1,1,1,0,97,65,14,0,0,1
5,IT,8,2,0,1,0,0,0,0,0,0,0,1,0,0,0,97,17,98,0,2,2
5,IT,10,1,0,0,0,0,1,1,0,0,0,1,0,0,0,7,33,24,0,0,2
5,IT,10,1,0,0,0,0,0,1,0,0,0,1,1,0,0,97,32,28,0,0,2
5,IT,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,35,27,1,0,3
5,IT,9,1,0,0,0,0,0,0,0,1,0,1,1,0,0,7,42,18,0,2,3
5,IT,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,24,98,0,1,3
5,IT,9,1,0,0,0,0,0,0,0,0,0,1,1,0,0,6,31,19,1,0,3
5,IT,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,21,98,0,0,3
5,IT,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,54,19,0,1,1
5,IT,8,2,0,0,0,0,1,0,0,0,0,1,0,0,0,98,42,99,0,0,2
5,IT,7,2,0,0,0,0,0,0,0,0,0,1,1,0,0,98,39,19,0,0,2
5,IT,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,58,20,0,0,2
5,IT,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,97,79,9,0,0,3
5,IT,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,98,0,0,7
5,IT,7,2,0,0,0,0,1,1,0,0,0,0,0,0,0,98,35,19,0,0,2
5,IT,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,98,39,21,0,0,2
5,IT,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,98,42,99,0,0,2
5,IT,9,2,0,0,0,0,1,0,1,0,0,0,0,0,0,7,44,20,0,0,2
5,IT,11,2,0,0,0,0,1,0,1,0,0,0,0,0,0,98,32,18,0,0,2
5,IT,8,2,0,0,0,1,0,1,0,0,0,0,0,0,0,98,44,17,1,0,1
5,IT,11,2,0,0,0,0,0,0,1,0,0,0,1,0,0,98,25,18,0,0,2
5,IT,8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,98,39,17,0,0,2
5,IT,7,2,0,1,0,0,0,1,0,0,0,0,0,0,0,7,48,22,0,0,2
5,IT,7,2,0,0,1,0,1,0,0,1,0,0,0,0,0,98,63,17,0,0,1
5,IT,6,2,0,0,0,0,1,0,0,0,1,0,0,0,0,6,37,0,0,0,2
5,IT,6,2,0,0,0,1,0,1,0,0,1,0,0,0,0,5,28,18,0,0,2
5,IT,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,17,98,0,0,2
5,IT,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,97,45,14,0,0,1
5,IT,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,7,19,98,0,0,7
5,IT,8,2,0,0,0,0,0,0,0,1,1,1,1,0,0,97,66,13,0,0,3
5,IT,10,2,1,0,0,0,1,0,0,0,0,1,1,0,0,4,33,18,1,0,1
5,IT,8,2,0,0,0,0,0,0,0,1,1,1,0,0,0,97,49,16,0,0,2
5,IT,5,1,0,1,1,0,1,1,0,1,1,1,1,0,0,97,46,27,0,0,2
5,IT,6,1,0,1,0,0,0,0,1,1,1,1,1,0,0,97,21,19,0,0,2
5,IT,10,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,59,19,0,0,1
5,IT,10,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,56,19,0,0,3
5,IT,7,1,0,0,0,0,0,0,0,1,0,1,1,0,0,5,21,19,0,1,1
5,IT,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,97,58,14,0,0,1
5,IT,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,97,49,19,0,0,2
5,IT,8,2,0,0,0,0,0,0,0,0,0,1,1,0,0,97,72,16,0,0,3
5,IT,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,97,52,15,0,0,7
5,IT,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,97,32,25,0,0,7
5,IT,10,2,0,0,0,0,0,0,0,0,1,1,0,0,0,5,75,10,0,0,2
5,IT,10,1,0,0,0,0,0,0,0,1,0,1,1,0,0,5,35,25,1,0,3
5,IT,10,2,0,1,0,0,0,0,0,1,0,1,1,0,0,10,29,27,0,0,3
5,IT,10,1,0,0,0,0,0,0,0,1,1,1,0,0,0,98,54,19,0,0,2
5,IT,10,2,0,1,0,0,1,0,0,0,0,1,1,0,0,5,40,18,0,1,3
5,IT,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,7,25,98,0,0,2
5,IT,10,2,0,0,0,0,0,1,0,1,0,1,0,0,0,10,31,28,0,0,2
5,IT,10,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,34,26,1,0,2
5,IT,7,1,0,0,0,0,0,1,0,0,0,1,1,0,0,7,23,19,0,1,2
6,LU,8,2,0,0,0,0,0,0,0,0,0,1,1,0,0,5,87,26,0,0,3
6,LU,4,2,0,1,0,0,1,0,0,1,0,1,1,0,0,6,79,22,2,2,3
6,LU,7,1,0,0,1,1,1,0,0,1,0,1,1,0,0,5,71,25,0,0,3
6,LU,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,68,20,0,0,3
6,LU,9,1,1,0,1,1,1,0,0,0,0,0,0,0,0,5,69,15,0,0,3
6,LU,5,1,0,1,0,0,1,0,0,1,1,1,1,0,0,5,29,25,0,0,1
6,LU,8,2,1,0,0,0,0,0,0,1,0,1,1,0,0,5,50,18,0,0,1
6,LU,7,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,54,20,0,1,2
6,LU,9,1,0,0,1,0,1,0,0,1,0,1,1,0,0,5,61,22,0,0,3
6,LU,8,2,0,0,1,0,1,1,0,0,1,1,0,0,0,5,28,24,0,0,3
6,LU,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,15,98,0,0,3
6,LU,3,2,1,1,1,0,1,0,0,0,0,0,1,0,0,5,50,21,0,0,3
6,LU,9,1,0,1,0,0,1,0,0,1,0,1,1,0,0,3,59,19,0,0,3
6,LU,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,30,17,0,0,1
6,LU,5,1,1,1,1,0,1,0,0,0,0,1,1,0,0,5,64,15,0,0,3
6,LU,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,97,54,28,2,0,3
6,LU,9,2,0,1,0,0,0,0,0,0,0,1,1,0,0,98,36,20,0,0,2
6,LU,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,97,27,15,1,0,2
6,LU,5,1,1,0,1,0,1,0,0,1,0,1,1,0,0,5,62,17,0,0,3
6,LU,8,2,0,1,0,0,0,0,0,0,0,1,0,0,0,7,24,21,0,1,2
6,LU,7,1,0,0,1,0,1,0,0,1,0,1,1,1,0,98,48,20,0,2,2
6,LU,8,2,0,1,0,0,1,0,0,1,0,1,0,0,0,4,20,98,0,0,2
6,LU,7,2,0,1,1,0,1,0,0,1,0,1,0,0,0,5,31,25,1,0,3
6,LU,2,1,1,1,0,0,1,1,0,0,1,1,1,0,0,5,46,17,0,0,3
6,LU,3,1,1,1,1,0,1,0,0,0,0,1,1,0,0,98,17,97,0,0,3
6,LU,8,1,1,1,1,0,1,1,0,1,0,1,1,0,0,2,64,18,0,0,3
6,LU,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,5,48,14,0,0,2
6,LU,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,98,15,98,0,1,2
6,LU,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,80,14,0,0,3
6,LU,9,1,1,1,0,0,0,0,0,1,1,1,1,0,0,3,26,25,0,0,3
6,LU,5,2,0,0,0,1,0,0,0,0,0,1,1,0,0,98,53,16,0,0,3
6,LU,3,2,0,1,0,0,0,0,0,1,0,1,0,0,0,5,17,98,1,1,3
6,LU,5,1,0,0,0,0,0,0,0,1,0,1,1,0,0,4,84,17,0,0,3
6,LU,4,1,1,1,1,0,1,0,0,0,0,1,1,0,0,98,47,15,0,0,3
6,LU,10,2,0,0,1,0,1,0,0,1,0,0,1,0,0,4,87,17,0,0,3
6,LU,8,1,1,0,1,1,0,1,0,0,0,1,0,0,0,98,29,16,2,0,3
6,LU,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,5,49,17,0,1,3
6,LU,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,7,40,25,0,0,3
6,LU,8,1,0,0,1,0,1,0,0,1,0,0,0,0,0,7,69,24,0,0,3
6,LU,7,1,0,0,0,1,0,0,0,0,0,1,1,0,0,5,72,25,0,0,3
6,LU,3,1,0,1,0,1,1,0,0,1,0,1,0,0,0,97,67,24,0,0,3
6,LU,10,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,39,24,1,0,1
6,LU,10,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,67,18,0,0,3
6,LU,3,1,1,1,1,0,1,1,0,1,1,1,1,0,0,5,52,28,0,0,3
6,LU,3,2,0,0,0,0,0,0,0,1,0,1,1,0,0,4,85,10,0,0,3
6,LU,6,1,0,0,1,0,0,0,0,1,0,1,1,0,0,4,79,18,0,0,3
6,LU,7,1,0,1,0,0,1,0,0,1,0,1,1,0,0,4,31,25,1,0,3
6,LU,9,1,0,0,0,0,0,0,0,1,0,1,1,0,0,5,17,98,3,1,3
6,LU,9,1,1,1,0,0,1,0,0,1,1,1,1,0,0,3,48,28,0,2,3
6,LU,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,97,33,19,2,0,3
6,LU,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,6,67,17,0,0,3
6,LU,9,1,1,1,0,0,0,0,0,0,0,1,0,0,0,7,50,25,0,1,3
6,LU,7,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,21,20,0,0,1
6,LU,8,1,0,1,0,0,1,0,0,1,0,1,0,0,0,7,34,16,1,1,2
6,LU,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,20,98,0,0,3
6,LU,5,1,0,1,0,0,0,0,0,1,0,1,1,0,0,98,46,18,1,0,3
6,LU,7,1,0,1,0,0,0,0,0,0,0,1,0,0,0,7,32,15,2,0,1
6,LU,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,98,16,98,0,0,3
6,LU,5,2,0,0,1,1,1,0,0,1,0,1,1,0,0,7,54,19,0,0,3
6,LU,8,1,1,1,0,0,1,0,0,1,0,1,1,0,0,5,36,24,2,0,3
6,LU,10,1,1,0,0,0,0,0,1,0,0,1,0,0,0,5,46,21,0,0,3
6,LU,10,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5,22,98,0,0,7
6,LU,8,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5,64,16,0,0,3
6,LU,9,1,0,1,0,0,1,0,0,1,0,0,0,0,0,5,22,19,0,0,3
6,LU,9,1,1,1,0,1,1,0,0,1,0,1,1,0,0,98,44,22,1,1,2
6,LU,7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,8,45,22,0,1,3
6,LU,8,1,1,0,1,0,1,0,0,1,0,1,1,0,0,5,63,21,0,0,3
6,LU,6,2,0,0,0,0,0,0,0,1,0,1,0,0,0,7,71,20,0,0,3
6,LU,8,2,0,1,1,0,0,0,0,1,0,1,1,0,0,5,68,23,0,0,3
6,LU,7,1,0,0,1,0,1,0,0,1,0,1,1,0,0,5,75,25,0,0,3
6,LU,8,1,0,0,0,0,1,0,0,1,0,1,0,0,0,7,80,23,0,0,3
6,LU,7,1,0,1,1,0,1,0,0,1,1,1,1,0,0,5,48,16,0,0,3
6,LU,9,1,1,0,1,0,1,0,0,1,0,1,1,0,0,10,37,25,1,0,3
6,LU,8,2,1,0,0,0,1,0,0,1,1,0,1,0,0,10,34,23,0,0,1
6,LU,8,1,0,1,0,0,1,0,0,1,0,1,1,0,0,3,25,98,0,1,3
6,LU,6,2,0,0,0,0,0,0,1,1,0,1,1,0,0,5,57,17,0,0,3
6,LU,10,2,0,0,0,0,0,0,0,1,0,0,1,0,0,8,68,28,0,0,3
6,LU,5,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,50,21,0,1,1
6,LU,7,2,0,1,1,0,1,0,0,0,1,1,1,0,0,5,17,98,1,0,3
6,LU,7,2,0,0,0,0,0,0,0,0,0,1,1,0,0,98,50,26,0,0,2
6,LU,7,1,0,0,1,0,1,0,1,0,0,1,1,0,0,2,61,15,0,0,3
6,LU,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,16,98,0,0,3
6,LU,7,2,1,0,1,0,1,0,0,1,1,1,1,0,0,5,26,24,0,0,3
6,LU,5,1,1,1,1,0,0,0,0,0,0,1,1,0,0,98,19,98,0,1,2
6,LU,8,1,0,1,0,0,1,0,0,1,0,1,0,0,0,3,48,18,0,0,3
6,LU,8,1,1,1,0,0,0,1,0,1,0,1,1,0,0,2,60,24,0,0,3
6,LU,8,1,0,1,0,0,1,0,0,1,0,1,1,0,0,5,45,17,0,1,3
6,LU,9,2,0,1,0,0,0,0,0,1,0,1,1,0,0,3,45,18,0,1,2
6,LU,10,1,1,0,1,0,1,0,0,1,0,1,1,0,0,5,64,22,0,0,3
6,LU,8,2,0,0,0,0,1,0,0,0,0,1,1,0,0,3,60,16,0,0,3
6,LU,10,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,67,23,0,0,3
6,LU,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,8,77,20,0,0,2
6,LU,7,1,0,0,0,0,0,0,0,1,0,1,1,0,0,5,80,20,0,0,3
6,LU,10,1,1,1,1,0,1,0,1,1,0,1,1,0,0,3,57,23,1,1,3
6,LU,8,2,1,1,0,0,1,0,0,0,0,1,1,0,0,98,27,22,1,0,3
6,LU,7,1,1,0,1,1,1,0,1,0,0,0,0,0,0,3,42,22,0,1,3
6,LU,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,98,37,17,1,1,3
6,LU,8,1,1,1,0,0,1,0,0,0,0,0,0,0,0,98,23,98,0,0,7
6,LU,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,8,60,18,0,0,3
6,LU,6,1,0,0,1,0,1,0,0,1,0,1,0,0,0,10,69,16,0,0,3
6,LU,10,1,0,1,1,0,1,0,0,1,1,1,1,0,0,5,79,18,0,0,3
6,LU,10,1,1,0,0,1,1,1,0,0,0,1,1,0,0,4,33,24,1,0,3
6,LU,7,2,1,0,0,0,1,0,0,1,0,1,1,0,0,3,54,21,0,0,3
6,LU,5,2,0,0,1,0,1,0,0,1,0,1,1,0,0,6,57,22,0,0,2
6,LU,7,1,0,0,0,0,0,0,0,0,1,1,1,0,0,98,16,98,0,1,3
6,LU,5,1,1,0,1,0,1,0,1,1,0,1,1,0,0,5,70,21,0,0,3
6,LU,8,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,19,98,0,2,3
6,LU,5,2,0,1,0,0,1,0,0,1,1,1,0,0,0,5,31,24,0,0,3
6,LU,10,1,0,1,0,0,0,0,0,1,1,1,1,0,0,6,32,24,0,0,3
6,LU,7,2,0,1,1,0,1,0,0,1,0,1,1,0,0,6,47,15,0,0,3
6,LU,9,1,1,1,1,0,1,0,0,1,0,1,1,0,0,9,69,16,0,0,3
6,LU,6,1,1,0,0,0,0,0,0,1,0,1,0,0,0,5,32,19,1,1,2
6,LU,9,1,1,1,0,0,1,0,0,1,0,1,1,0,0,97,39,18,1,0,1
6,LU,8,1,0,1,0,0,1,1,0,1,1,1,1,0,0,97,84,26,0,0,3
6,LU,8,1,0,0,0,0,0,0,0,1,0,1,1,0,0,6,82,12,0,0,3
6,LU,9,1,0,0,1,0,1,1,0,1,1,1,1,0,0,5,75,19,0,0,3
6,LU,6,2,0,0,0,0,0,0,0,1,0,1,0,0,0,5,86,16,0,0,3
6,LU,9,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4,78,14,0,0,3
6,LU,8,2,0,1,0,0,1,0,1,0,0,1,1,0,0,5,40,12,0,0,1
6,LU,10,1,0,0,0,0,1,0,0,1,0,1,1,0,0,5,56,17,0,0,3
6,LU,7,2,1,0,1,0,1,1,1,1,1,1,1,0,0,6,47,25,0,2,3
6,LU,10,2,0,1,0,1,1,0,0,1,0,1,1,0,0,10,67,16,0,0,3
6,LU,7,2,0,0,0,0,1,0,1,1,0,0,0,0,0,5,24,16,1,0,3
6,LU,5,1,0,1,1,0,1,0,0,1,0,1,1,0,0,5,78,33,0,0,3
6,LU,6,2,0,0,1,0,1,0,0,1,0,1,1,0,0,3,25,18,0,1,2
6,LU,8,1,0,0,1,0,1,0,0,0,0,1,1,0,0,4,63,18,0,0,3
6,LU,6,1,0,1,0,0,1,0,0,1,0,1,1,0,0,4,19,98,0,0,2
6,LU,6,1,1,0,1,0,1,0,0,0,0,1,1,0,0,97,26,16,1,0,2
6,LU,8,1,1,1,0,0,1,1,0,1,0,0,0,0,0,3,37,25,1,0,3
6,LU,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,6,40,21,0,0,3
6,LU,10,1,0,1,0,0,1,0,0,1,0,1,1,0,0,10,18,98,0,0,3
6,LU,7,2,0,1,1,1,0,0,0,1,0,1,0,0,0,5,47,19,0,0,3
6,LU,9,2,1,1,0,0,1,0,0,1,1,1,1,0,0,3,35,28,1,0,3
6,LU,9,2,0,1,1,0,1,0,0,1,0,1,1,0,0,5,40,28,1,0,3
6,LU,9,1,0,1,0,0,0,0,0,0,0,1,1,0,0,8,23,98,0,0,3
6,LU,6,1,0,0,0,0,0,0,0,1,0,1,1,0,0,5,77,20,0,0,3
6,LU,8,1,0,0,1,0,1,0,0,1,0,1,0,0,0,7,32,21,1,0,3
6,LU,5,1,0,1,0,0,1,0,0,1,0,1,1,0,0,3,59,17,0,0,3
6,LU,10,1,1,1,1,0,1,0,0,1,1,1,1,0,0,5,53,29,0,0,3
6,LU,10,1,1,1,0,0,1,0,0,1,1,1,1,0,0,4,38,24,0,0,3
6,LU,9,1,0,1,0,0,0,0,0,0,0,1,1,0,0,5,15,98,0,0,3
6,LU,8,1,0,1,1,0,1,0,0,1,0,1,1,0,0,6,54,12,0,0,3
6,LU,6,1,0,0,1,0,0,0,0,0,0,1,1,0,0,6,42,23,0,0,3
6,LU,8,2,0,1,0,0,0,0,0,1,0,1,0,0,0,7,21,98,0,0,2
6,LU,10,1,0,0,1,0,1,0,0,1,0,1,1,0,0,10,38,21,1,0,3
6,LU,7,2,1,1,1,0,1,0,1,1,1,1,1,0,0,1,35,20,1,1,3
6,LU,10,1,0,0,1,0,1,0,0,1,0,1,1,0,0,5,34,20,2,0,3
6,LU,5,2,0,1,0,0,0,0,0,0,0,1,1,0,0,98,19,16,0,1,1
6,LU,5,1,0,1,0,0,1,0,0,1,1,1,1,0,0,7,58,27,0,1,3
6,LU,7,2,1,1,0,0,0,0,0,0,0,1,0,0,0,98,25,98,2,1,7
6,LU,4,1,1,0,0,0,1,0,0,1,1,1,1,0,0,3,43,23,0,0,3
6,LU,10,1,0,0,0,0,0,0,0,1,0,1,0,1,0,98,90,16,0,0,3
6,LU,9,1,1,1,1,0,1,1,0,1,1,1,1,0,0,8,26,24,0,0,3
6,LU,9,1,0,1,1,0,1,1,0,1,0,1,1,0,0,3,40,17,2,0,3
6,LU,7,1,0,0,0,0,1,1,0,0,0,1,0,0,0,5,40,22,1,0,3
6,LU,8,2,0,0,0,0,1,0,0,1,0,0,0,0,0,7,63,14,0,0,3
6,LU,5,1,0,1,0,0,0,0,0,1,0,1,0,0,0,7,75,20,0,0,3
6,LU,4,1,0,1,0,0,0,0,0,1,0,1,1,0,0,7,40,20,1,0,3
